uuid,name,surname,password,birthday,genre,phone,email,dpi,street,city,state,country,postal_code,bank_uuid,employee_uuid,work_related_tags,declared_income
31a61caf-07c4-4019-acae-7318e3bce1f3,Tim,Oliver,password123,1974-02-01,Male,384.792.2861x57141,whitetony@example.org,41822036,472 Mitchell Rue,South Tiffany,Kentucky,Slovenia,47800,c2fdb153-b545-412c-9cac-c7ca4fc59edd,603fd8ab-c352-4ed9-a6fb-1ff7f5c242c5,"['education', 'finance']",9754.37
1c2f02bd-f471-447e-9f20-0c99b04c4282,Candace,Gonzales,password123,1994-11-25,Male,467.267.6447x71027,mgarcia@example.net,689388037,19800 Dustin Street,New Jennifer,Florida,Holy See (Vatican City State),71410,0527553d-ebe5-4422-aca1-83bd08ec87a1,42e14137-8681-47aa-b416-ed878f5df824,['textile'],6434.73
91d0da4f-d328-4d74-b937-fdde15a47bd9,Thomas,Moody,password123,1988-05-02,Female,750-563-8220,mark45@example.com,124243592,4440 Howard Route Suite 829,East Erinborough,New Mexico,Morocco,32102,57162ebf-7275-4379-9f99-cf7e112ebae7,fccc8e0b-49fd-426b-9e3e-c2350febe4d0,['education'],7454.92
91265a46-ca78-47d5-a70f-8c8a46e23d8a,Kyle,Bolton,password123,1973-08-21,Female,+1-837-279-6473,kristenwilliams@example.org,440235070,86083 Andrew Greens,Alexandermouth,New Jersey,Sri Lanka,19426,e0b9e5f0-48f7-4df3-ba36-b6961696dcbd,e8b28446-e1d4-409f-b731-f00dd5b3275a,"['education', 'finance']",1821.37
78407093-dccf-4ad9-933a-07b3c74ebf02,John,Hale,password123,1952-05-21,Male,(665)552-9229x658,johnsonamy@example.net,404966724,7651 Sean Turnpike Suite 677,West Maureenburgh,Nebraska,Zambia,35838,80fb6c11-862f-41fb-b12e-a4d9c3b17506,954901f4-32c1-42ab-b59f-d0853b76da69,['finance'],1556.6
ca73c950-1a01-4dc8-8ff1-7f1c8de85d38,Elizabeth,Howard,password123,1993-03-09,Male,901-706-9222x57242,irasmussen@example.org,591029820,01049 Kim Glens Suite 593,South Stephen,Alaska,Somalia,16860,95e4d2aa-e38c-406c-b2eb-f6da7f98d2b0,c793d685-a453-4503-b3f9-089cf8ca3836,"['textile', 'education', 'finance']",1406.05
bb09378f-b76a-4536-8810-85e78ac22870,Juan,Glover,password123,1951-08-12,Female,+1-955-878-8328,jamie85@example.org,292252958,6500 Rogers Lodge,Sethmouth,Arkansas,Turkey,01710,80c51af7-e84e-4ec9-84b6-6466fb9359f4,24f7b67b-6df2-464d-a968-71e5f93dfb09,['education'],2236.06
28e49ce2-97ba-435e-9942-ded2f57c315e,James,Rodriguez,password123,1994-12-30,Female,001-543-462-0777x63824,gbrown@example.net,612847469,06184 Vanessa Prairie,Jasonfort,North Carolina,Ecuador,52564,f1df6dbf-6278-4c29-9bd0-4abbf47d032f,d5c8ddfa-7000-4f7d-bcad-b996116420d6,['textile'],9344.6
b2dfda0e-5703-4a9c-97e4-b3f5ae45d02d,Jon,Munoz,password123,1955-01-29,Male,711.317.9698x3525,theresa88@example.org,639231093,4769 Jimenez Harbors,Samanthaton,Kansas,Nauru,11745,9ce70298-0a53-4f04-b860-ac49fb903f50,705bb3fd-d58d-4f1a-bd8a-96453fef1c4d,"['agriculture', 'textile', 'finance']",5261.0
66a54f5e-5290-4bbd-8736-b17ccca95339,Dorothy,Anderson,password123,1995-02-22,Male,001-698-962-6851,heather54@example.org,589811350,661 Hunter Forge Suite 588,New Christinatown,South Carolina,Bangladesh,39599,43de0380-bdaf-4600-84b8-4bd44df6eeac,03f3db5e-e564-4efd-9e1a-0018c36e21e5,['finance'],617.95
3dac57d9-f4e3-4ef9-b77f-d9fd845589d8,Karen,Wagner,password123,1967-04-29,Female,(964)404-3821,zhayes@example.org,795202277,84813 April Lodge,South Leslie,Colorado,Afghanistan,70041,8c144f07-b002-4a17-aaf8-19feb4e889ad,52e3ad98-155c-4835-80f4-ee91c66097ca,"['technology', 'education', 'agriculture']",9327.41
65425338-1452-4eca-85c8-36abc5f33960,Brandon,Wright,password123,1933-07-19,Male,712.931.6136,andrew25@example.net,208771405,16910 Lisa Causeway,East Patricia,Virginia,Mauritania,10289,172ac7f6-3651-47c4-85c0-d65f8feaeafb,d743d77f-400b-4ffe-a38f-9d55d3a9945e,"['finance', 'education']",598.28
2e5e8661-bfbb-4027-9c88-7ef1f2914226,Regina,Evans,password123,1971-01-27,Female,454.557.1972,daviswendy@example.net,46902969,702 Carlos Alley,West Brittanyburgh,Oregon,Bangladesh,09494,1535b5e9-768a-445b-b5d4-dc1e4d0d37ec,c16cf5ed-06a2-4ed1-ab32-e0c1969a809a,['education'],929.35
2c2c81f6-6950-4a51-9e37-364a0470674f,Lindsay,Garza,password123,1956-07-09,Male,714.651.0040,baileyharry@example.com,89043203,769 Jackson Isle Suite 417,Davidhaven,Idaho,Comoros,92486,e5fb0bbe-ce53-49db-b37c-3e54c3068d4d,c6cf80a1-cf80-4924-b8f7-ecea89197c2f,['technology'],4738.86
3ea52611-55c0-4ee4-95f8-f63cb3b013f9,Mary,Howard,password123,1973-05-29,Female,+1-547-688-0101,brownnatasha@example.com,372651527,556 Jamie Passage,New Tanya,South Carolina,Saint Barthelemy,32391,3baa87d0-c52b-48f6-9957-d0a990dc6f70,8c77185a-e91c-4923-aa4b-71e98ef60400,['technology'],6293.12
4753adb2-7555-48cd-b2bc-bf1701af99f0,Kellie,Booth,password123,2001-09-26,Male,371.240.3897x514,iwatkins@example.com,684082304,4850 Morgan Brooks,Hessland,Wyoming,Pitcairn Islands,06222,5cf637df-79f1-4b79-8996-624b31322283,03f3db5e-e564-4efd-9e1a-0018c36e21e5,"['education', 'technology']",8478.65
a723d096-46b2-4100-be6b-7cf8f5f0b383,Pamela,Palmer,password123,1991-04-13,Male,895.718.8200x403,mathewsnancy@example.com,5267516,612 Karen Trafficway Apt. 231,South Brent,Nebraska,Saint Lucia,59073,80c51af7-e84e-4ec9-84b6-6466fb9359f4,5041382c-db6a-48e6-8e59-8315c2b712ca,"['finance', 'textile']",2760.32
607e75ce-078e-4b2a-b2a3-b197b6b8b182,Danielle,Castillo,password123,1988-05-04,Male,4982722476,danrichardson@example.org,358327075,5211 Harris Lakes,Hartland,Delaware,French Polynesia,66756,53604252-da97-4254-9ef2-fa9fc293c634,7288dc66-8e75-4531-ab89-eede8f1fc20e,"['finance', 'textile', 'technology']",5970.13
a6fffc54-11c5-495a-9a4c-e9e196a3dfb6,Kathy,Christensen,password123,1935-11-18,Female,905.928.1653x139,abutler@example.net,186188337,428 Wanda Mount,Lake Tina,Arizona,Timor-Leste,60488,c0ea811d-d094-4d7f-b239-2656e988b6d1,74f6421c-d61c-4e24-9110-9199204eb4c7,"['finance', 'education', 'agriculture']",6735.57
1e086efa-f997-4286-b916-224938086114,Darrell,Brown,password123,2005-05-21,Male,832.594.3418,stephen15@example.org,797849697,8183 Harper Parkway Suite 227,Schultzfort,Rhode Island,Australia,81773,f1df6dbf-6278-4c29-9bd0-4abbf47d032f,a178c4d1-2b2f-4411-b595-294a90210128,"['textile', 'education', 'technology']",8821.63
5378ce79-2c92-4ab9-9850-c0d5cde9dd80,Debbie,Miller,password123,1978-07-12,Female,(660)382-5898,rebeccacarr@example.com,218280466,9562 Frank Meadow,Johnsonfurt,Minnesota,Lithuania,23984,58457669-f3a7-49b4-bf30-c0248ff69bc0,7c36321e-82e7-4951-89f2-cb211d92e144,"['education', 'technology', 'finance']",8219.09
ab11e3ca-929e-4b43-ac67-ed1acc907f9a,Julie,Myers,password123,1967-08-04,Male,7819722375,ggrimes@example.net,441171605,86334 Ross Mall Suite 201,Fosterton,New Hampshire,Palestinian Territory,05928,4dcbc30f-6af8-4180-b3ce-0b5466f58f02,c7f85152-9270-43c9-9c8e-29f4b0d0dede,"['education', 'finance', 'textile']",1872.46
983edf34-9f96-4472-9632-240c4de01531,Hannah,Webster,password123,1954-06-09,Male,850-761-5487x52360,kenneth92@example.org,70275689,896 Allison Viaduct Apt. 666,Nunezshire,Oregon,Guinea-Bissau,08102,02724760-be34-4386-b189-7936855a01de,9842aca9-2d9d-4720-b456-75a991c93924,"['finance', 'technology', 'agriculture']",9395.15
81ffe037-c1e4-49ad-b92c-a0cbc41b9a1f,Sara,Hansen,password123,1958-07-28,Male,(875)664-2427x798,nadams@example.net,573598296,79730 Gary Place,Simsville,Kansas,British Virgin Islands,12677,7b6db9f5-f2b8-4564-b188-09ff7ea95069,3bc2ceb1-42f2-495c-a9e5-daaba825e323,"['finance', 'technology', 'textile']",491.58
f4ac467d-866c-42ed-9a06-0c40bc989a0e,Teresa,Young,password123,1972-12-03,Male,(514)727-7408,cherylpitts@example.com,159066828,1110 Daniel Point,Bryanland,California,Montserrat,48498,02724760-be34-4386-b189-7936855a01de,9b5864ba-138e-40f9-8b59-f6c9d47c3a8a,"['education', 'agriculture']",7769.82
54dffe52-e84e-460f-a4e2-c8f7cb87925b,Robert,Orr,password123,1992-04-20,Female,001-743-233-4867x2835,brandy72@example.com,895446387,302 Lisa Brooks,Lewismouth,Vermont,India,74907,b1089816-a051-45b3-b494-df6ab4507475,e5a5bcd7-6d69-49a8-bb74-18601e379606,"['finance', 'technology']",8825.54
ae8d9b81-f650-4cb3-8bab-279629363f00,Ronald,Miller,password123,1957-10-16,Male,001-708-410-7374x51105,bellrobert@example.org,182413861,764 Ross Harbor,East Pamelachester,Indiana,Tajikistan,05196,3df1a3b0-b941-4f56-a863-3519e0b75773,bc1c7457-5f16-4d7b-9991-0d9bc2d5e043,"['textile', 'education']",3033.5
819c5dbc-f7f6-4ced-8da1-3b651556b0a5,William,Ruiz,password123,1993-02-24,Female,(988)583-9228,carrpatricia@example.com,124509276,1993 Christian Mill,New Ashley,Nevada,Zimbabwe,19649,db70d3f1-ecb1-4106-91d5-c1c915549253,1dd81d89-9f0c-48a2-974e-1fdd55df8cb7,"['finance', 'agriculture', 'technology']",5816.31
4f584b0b-5cf0-4391-af47-78ef1bcd8edc,Sarah,Owens,password123,1934-10-31,Female,787-463-2940x811,fjohnson@example.net,746369915,57104 Julie Drive,Sanchezland,Virginia,Bouvet Island (Bouvetoya),99135,172ac7f6-3651-47c4-85c0-d65f8feaeafb,3fa100cf-00bd-45a1-b93c-45d178ddc20a,"['textile', 'finance', 'agriculture']",4368.29
2d0c5f52-0403-40b7-a090-a2133656b1b1,Carol,Martinez,password123,1939-04-06,Male,+1-611-851-8906x072,lchurch@example.net,518379037,0150 Jordan Fields,West Brenda,South Carolina,Canada,58118,0d3cd7d9-2503-4b63-bec1-8ea5da31a4f1,1f54ecd2-de86-43af-b237-3700c5d17d07,"['education', 'technology']",6189.44
cf038fda-7519-401e-91dd-311552170071,Walter,Huynh,password123,1976-03-01,Male,(276)382-2331,edavis@example.com,472854686,527 Velazquez Shore Apt. 751,Stoutville,Nevada,Netherlands,03708,1535b5e9-768a-445b-b5d4-dc1e4d0d37ec,6168f0ce-7789-40d1-b94a-6b0695d11fe0,"['textile', 'agriculture']",4436.71
50f799a9-9424-404d-a7e2-a51ddf66ca88,Natalie,Watson,password123,1975-06-21,Female,202.244.8547,mooredeanna@example.org,685757559,822 Mora Isle Suite 834,Campbellshire,Louisiana,Pitcairn Islands,26839,8387a989-c0ee-4109-b06b-8971c227f22c,fa7f6626-5605-4929-9734-d511f839448a,['technology'],7598.05
35e6f529-cca8-4d0d-8936-eebeb90c65de,Robert,Hart,password123,1935-12-20,Male,001-799-726-6800x14212,jamieboyer@example.com,973080616,8653 Andrews Row Apt. 781,Richardborough,Oklahoma,Vanuatu,67127,8e7d0511-aac9-49f1-86ba-ab06969541d6,4468db51-37c6-4328-a9db-0466b0df08a8,"['textile', 'technology', 'finance']",9721.34
cf64ad71-d884-440a-9ace-103e9dac2cdc,Laura,Mullen,password123,1973-02-05,Male,659.414.2953x02116,harry58@example.org,836896990,49931 Cook Springs,Shawnside,Arkansas,Jordan,20092,1c251091-25c8-4ec3-ae6f-ba83e0827c1e,5fd61429-d830-4bd1-8ba2-4193049c80ed,"['technology', 'agriculture', 'education']",2345.47
6b74d322-551e-410e-b435-4f1f235df02a,Kaylee,Nichols,password123,1955-02-25,Female,836.203.0228x81941,hollychapman@example.com,445070610,735 Ashley Mountains,Tonyaport,California,Yemen,96336,85785025-6b4c-4f73-9f3a-9a07dbe4b229,eda8cfd0-e0ba-41cc-a89f-86bd46fde3f5,['finance'],2124.84
8eb0c9e3-624d-4673-a515-be5c83d51ee6,Lori,Johnson,password123,1995-06-13,Male,457.603.9051x812,thomas67@example.net,571365900,32266 Kimberly Green Apt. 531,West Kevinside,Ohio,Bhutan,88090,c2ebfa6d-04b5-479c-b778-f5241c761b2f,4a75c7f1-a7a9-4e31-afc0-db6bd2c33018,['technology'],6470.48
f15df058-c617-4c7e-9253-286da4ce88da,Brendan,Parrish,password123,1957-08-14,Female,001-511-702-1788x673,wjohnson@example.net,381705284,531 Jimmy Haven,South Kelly,Iowa,Czech Republic,46984,c7888ffc-2f6b-4fe2-b40e-d8dc60535ee8,cebe19fc-df2e-44d8-a2de-af6b929d78f2,['agriculture'],2365.59
38480bda-a6a7-44a3-a081-3eed57844ee7,James,Lamb,password123,2003-07-01,Female,8009445599,traciking@example.org,832631201,43527 Bobby Alley Suite 818,North Crystal,Kentucky,Bolivia,94161,9e915fbf-6563-4601-9126-199398de1832,8c77185a-e91c-4923-aa4b-71e98ef60400,"['education', 'agriculture']",3970.02
707acc5c-b307-407f-912e-a70c84d1db5f,April,Mitchell,password123,1955-01-19,Female,830-329-4104x297,vgreen@example.com,516916693,843 Victoria Mountain Suite 592,South Suzanne,Nevada,Bermuda,44437,f1b05dd5-a883-41d7-9679-a7e3cf0f87d1,c105d06f-6275-46bd-ab94-acde318a88e9,['textile'],7359.23
fe1d0006-8c5b-4de1-88b3-0b513ce0a8ee,Reginald,Miller,password123,1946-08-02,Male,890-440-0462,jonathan92@example.net,786957196,5963 David Square Apt. 169,North Christyfurt,South Dakota,Saint Barthelemy,96501,02724760-be34-4386-b189-7936855a01de,27b5580f-2957-482a-9a85-807a09e0ce6a,"['technology', 'textile']",9059.81
2b944ad3-26ba-4a8a-8f81-f6e31068519b,Sheila,Bradley,password123,1982-05-27,Male,(640)574-2634,mendezhenry@example.org,860247691,6173 Johnson Avenue,New Kimberly,Rhode Island,Christmas Island,26864,e5fb0bbe-ce53-49db-b37c-3e54c3068d4d,7f918f2b-900b-4045-bb95-858df6e90976,['technology'],6841.65
2f26ac33-12f3-477c-b36f-92244d7e397b,Lisa,Sullivan,password123,2000-11-24,Female,224-741-8154,josephclarke@example.net,218099201,3095 Laura Alley Apt. 362,Sierraport,Mississippi,France,14027,8c144f07-b002-4a17-aaf8-19feb4e889ad,ed101a81-68eb-4e1d-ab02-3b923cea4d70,"['textile', 'agriculture', 'technology']",4124.83
f6d4f7c1-a3b1-4d84-afce-8ba17fd4a0a9,Andrew,Bowers,password123,1969-07-20,Female,+1-520-549-1205x12839,morganflores@example.net,533805883,59446 Cooper Centers Suite 293,Kimport,California,French Southern Territories,56974,d91b0fad-6248-4136-b4b3-faf5806c73ad,35199dde-2634-4276-83d5-5aad175902c9,"['education', 'agriculture', 'textile']",8336.04
dc2fa38c-44a5-4b29-9930-1501158829eb,Zachary,Price,password123,1961-07-12,Female,7547334848,bairdjill@example.net,543832415,97175 Andrew Harbor,Carlosland,Maryland,Uzbekistan,77247,eb136d46-0d1e-4ba7-a306-7de1d99aa2fc,7700ed66-cc82-414a-b475-c6b052ec066a,"['education', 'technology']",4577.27
c05b2808-2d86-412a-86bf-88a024286b17,Russell,Matthews,password123,1938-02-23,Male,777-205-4335x9162,dlee@example.com,102567954,335 Gilbert Crest,West Patricia,Alabama,Martinique,52323,b1089816-a051-45b3-b494-df6ab4507475,0659fb2c-80e1-483f-a717-eac5f8947f65,"['education', 'textile']",4779.36
db163fa4-3ee4-4a0e-8109-84a173b3d8b1,Tyler,Sandoval,password123,1966-12-20,Male,(291)316-7918x4528,alvarezanna@example.net,322282693,1204 Paul Burg Suite 906,Atkinsfurt,Washington,Ecuador,96390,c624ce46-c2c5-4d7e-8c7f-313f790b0864,5e0eefc9-862f-4577-bff2-80c561e33146,['finance'],8982.24
ac16fb1f-5c9c-4ef9-b5e0-39ee2ce25d74,Todd,Carr,password123,2003-03-15,Male,9136458217,longrick@example.net,262136013,632 Peterson Overpass Apt. 318,West Samantha,New Mexico,Serbia,52451,2be5556a-b3d6-4321-b915-af28ad7f7a85,e901af94-9743-4525-ba27-4b7114913d83,"['technology', 'textile']",9042.43
a3e54149-8399-49ba-bfe3-d9e661e242a5,Mary,Fitzgerald,password123,1975-06-12,Male,8953633283,lowewilliam@example.net,477023401,5575 Katie Circles,Longtown,Kentucky,Nauru,73695,8c144f07-b002-4a17-aaf8-19feb4e889ad,da12aa15-22e9-4ba9-94fb-b2e92de345c8,"['finance', 'technology', 'agriculture']",7921.7
36683b59-45ce-4e32-a8fd-78c9765de2b7,Joseph,Smith,password123,1946-07-24,Female,(513)397-4750,nicholssusan@example.org,302626118,282 Kristen Brooks Apt. 486,Lake Jonhaven,Arizona,Zimbabwe,81495,a0ed56b0-f7e7-47fe-a6fa-546c15c64209,9300952f-13be-4426-8ea0-1f6565c8113d,"['agriculture', 'education']",5236.03
87aa5a8d-b8ef-409b-a4ab-1169119348e4,Joseph,Hancock,password123,1934-02-01,Male,847-795-4952x654,willisjulie@example.net,570014570,342 Jeffrey Knoll Apt. 470,Johnmouth,California,Korea,93156,c98eb443-0a39-476c-b59b-8aa06732e3c9,0f6e1ead-9435-4576-b568-eedb5b2df85b,"['textile', 'technology', 'finance']",7989.12
d566bce4-f2fb-4eff-b175-12a765f444b2,Lori,Madden,password123,1996-10-03,Male,603-669-9189,larryhutchinson@example.net,155039983,6526 Diane Union Suite 315,East Bethland,Mississippi,Liechtenstein,80970,1c251091-25c8-4ec3-ae6f-ba83e0827c1e,a178c4d1-2b2f-4411-b595-294a90210128,"['education', 'technology']",6952.43
b184b5e9-801f-48b9-bf49-ba53ea48b691,Randy,Rodriguez,password123,1967-01-02,Male,564.528.0277x2843,saramiller@example.org,664310496,298 Salazar Park Apt. 710,Jefferyfurt,West Virginia,Honduras,83733,1bea3028-e80e-45dd-b04e-42fffc9f6b15,5e0eefc9-862f-4577-bff2-80c561e33146,"['agriculture', 'education', 'textile']",4361.99
cd74a058-e433-4a5c-8398-e0464a52f903,Diane,Duffy,password123,1961-04-07,Male,960-582-3784x46717,sjohnson@example.com,993010700,1954 Anthony Island Suite 557,Port Sydney,Kansas,Vanuatu,81162,7b6db9f5-f2b8-4564-b188-09ff7ea95069,47dae021-49a2-45e9-91ee-5acbba8156ad,"['technology', 'agriculture', 'finance']",1424.68
2fb581ef-eb76-46cb-b6d5-a9b5b708e0ca,Kayla,Perry,password123,1944-03-08,Male,+1-274-492-1809x988,atkinsonsteven@example.net,276025938,43748 Thomas Viaduct,Jacksonview,Nebraska,Falkland Islands (Malvinas),64063,86eeabc2-f250-4fe9-91bf-3da6a5818c19,c45ba887-da64-4aa4-b629-d78686b6d916,"['agriculture', 'textile']",3658.97
153df312-8b1e-47e5-8099-52a550b6c386,Evan,Hunt,password123,1997-02-18,Male,(651)306-1590x825,rhodesalicia@example.net,852389956,7814 Alexis Camp,Stephaniehaven,Washington,Swaziland,20797,7b6db9f5-f2b8-4564-b188-09ff7ea95069,2bc7483f-d97b-41af-ae83-c967dbfa33c4,"['education', 'technology']",5524.9
8855cbd8-eed4-4631-b101-5ec97c7419db,Anthony,Johnson,password123,1990-07-05,Male,231-987-9764x090,andrewberger@example.net,71571149,137 Phillips Meadow Suite 466,Lake Megan,Massachusetts,Spain,99396,1eb02ff3-6ab8-412b-a570-1dc37380fd8c,807dde76-ca34-4a56-a71d-69b5546375f0,"['agriculture', 'technology', 'finance']",6875.02
b82d2238-b1b6-4bad-8761-1ec43c4a9aa2,Matthew,Taylor,password123,1970-08-19,Female,706.561.3909,ryanamanda@example.org,170478903,9978 Dorothy Stream Suite 048,North Joeltown,Minnesota,Trinidad and Tobago,28016,16c67678-7651-4a44-ab89-0514574e8d32,3b73080e-54a0-4055-afb1-58a7afc0c598,"['technology', 'textile', 'agriculture']",3389.9
435531e6-2aee-4904-8054-8e5a0e884db9,Debra,Bates,password123,1994-07-25,Female,294.276.1982x37258,torreskatherine@example.com,858460383,500 Bates Lodge Apt. 092,West Dylanburgh,Montana,Nauru,35541,b09547e1-210e-4e28-ac77-e424e5e9faf8,a8c68e5b-ce36-439c-b5c7-1895b87f72ba,['technology'],2277.16
92539b26-3816-46ab-a1c2-cc32aadd2997,Annette,Beard,password123,1968-01-14,Female,604.731.1239,mandy73@example.com,325828536,32937 Debra Courts Suite 146,Parkerville,Michigan,Burkina Faso,88659,2be5556a-b3d6-4321-b915-af28ad7f7a85,a3469bd9-34a3-4337-9da6-cc935c813cca,['finance'],1214.03
5e6de945-50a9-4c7d-bab4-6005e05fc50e,David,Le,password123,1985-02-06,Male,781-393-8714x95539,anthony98@example.com,953766049,73780 Rice Way Suite 321,Hayesmouth,Rhode Island,Iran,48916,30b7b059-8691-4aa8-b351-0f971b75d7d8,544e19ac-1c9a-4419-8868-510f2817f890,"['education', 'textile', 'technology']",6459.64
ec84ccfc-63af-4361-ab17-74b43c05623b,Michael,Rogers,password123,1937-02-23,Female,683.704.3780x6401,marvin41@example.org,268396876,9174 Christopher Gateway Apt. 854,Arnoldborough,Missouri,Nepal,79390,42895d93-ff7b-4e69-812b-8bea493184a9,3eac0098-a91f-4ef0-b9b7-c25d764eb0f0,"['technology', 'agriculture']",4338.13
90385dd6-0087-4cf5-a936-816a761ef7a0,Christopher,Santana,password123,1946-09-16,Female,+1-537-991-7570x8640,htodd@example.net,714354219,2726 William Expressway,Angelatown,Nevada,Cook Islands,43984,8e5bcc3a-ff53-4759-9661-ee501110600a,d0a7c88c-ac42-4fff-a724-3b64ede1b1f7,['textile'],6457.14
8c82d846-8efc-47da-91e0-b4364652b12c,Catherine,Russell,password123,1962-07-12,Male,(264)302-4849x17684,tscott@example.net,721838260,1850 Banks Route Apt. 134,Lake Emily,Vermont,Mongolia,20279,e0b9e5f0-48f7-4df3-ba36-b6961696dcbd,bfb87bd1-3f11-4dc7-8a7f-3ed466474182,"['technology', 'finance']",1809.6
ee41834f-7675-41e1-a017-a299a6ba6248,Michelle,Morris,password123,2000-01-25,Female,388.264.5471x848,jeffcohen@example.org,160539367,210 Thompson Roads,Albertfort,Rhode Island,Syrian Arab Republic,96179,85785025-6b4c-4f73-9f3a-9a07dbe4b229,825d5a5a-8b94-46cb-9d10-2acf64c9538a,"['technology', 'textile', 'agriculture']",7358.41
2bef1159-d45a-4aab-91c2-b8da7c9fc2d7,Joan,Edwards,password123,1961-11-15,Male,001-598-960-0327x2036,rebecca01@example.org,726759765,2613 Eric Isle,East Robert,Alabama,Aruba,69215,3baa87d0-c52b-48f6-9957-d0a990dc6f70,16092e65-2149-4737-a41e-81d1a9102810,"['technology', 'education', 'agriculture']",1846.6
69474ce1-91be-4562-9b65-b1baf993284d,Danielle,Rios,password123,1959-02-28,Female,575.653.2819x4805,michellephillips@example.org,322270329,459 Shannon Way Apt. 732,Joneshaven,Louisiana,Mexico,51010,ff9a1714-43c2-4203-b264-ff431fa8549c,39bc3736-f8aa-4175-a0fb-512a47b51553,"['technology', 'finance']",5782.99
c5e495fb-bc2b-4c36-ac12-f69a98b1952e,Samuel,Allen,password123,1993-07-12,Male,269.617.7040,david99@example.net,289472867,7346 Pittman Hill,North Stephen,New Mexico,Myanmar,07237,a2f96486-7b58-49d1-8602-77feaeb12725,2e57075e-bd6e-4c5d-9a3d-d1eedef68ca1,"['finance', 'education']",9072.08
25d0c092-2ffe-4f4e-af21-ff0a23750a45,Patricia,Kirby,password123,1944-12-03,Male,770.269.7405x12448,williamhull@example.org,190654229,59892 Steven Drive,Mayfurt,Tennessee,Finland,69497,2b0c321f-1720-4968-bab9-f94b867ae9be,0934d021-a86a-4620-b721-d4564ea232db,['technology'],4596.47
bba2bf98-7a78-4104-bc92-af852296cf8e,Dawn,Page,password123,1970-07-04,Male,748-618-7260,millerandrew@example.net,70941204,398 Rush Street Apt. 275,Jeffreyhaven,Wyoming,Russian Federation,87970,4eea8a84-769b-4fec-b153-831ba511900a,f0bee9b2-baec-4e89-9db4-e68bd3eaee6a,['textile'],4152.81
0d3d6431-d90d-4538-ab82-929b5b30cdbd,Joshua,White,password123,1997-05-16,Female,579.262.6869x98022,lcabrera@example.com,991953998,96100 Eric Inlet Suite 448,Jessicafurt,Nebraska,Nauru,31648,d1735667-0d01-4dc1-b219-4bdda5f0fb4e,4c4dc3ce-38a6-4a26-b4f2-4116befc2059,"['agriculture', 'finance']",9163.69
7f4db36a-9e78-4552-b5a1-2b491d3e3b8f,Kenneth,Henderson,password123,1986-11-23,Male,+1-849-916-8205,danielwright@example.com,60332450,923 Jackson Drive,Port Johnburgh,Indiana,Syrian Arab Republic,14373,a0ed56b0-f7e7-47fe-a6fa-546c15c64209,d6d83797-5cf2-4935-a018-07410d8a0839,"['technology', 'finance', 'agriculture']",5485.74
5b857ea0-cd49-47f8-acf0-e582bad6f031,Joseph,Ortiz,password123,1947-02-01,Male,+1-266-437-3605,moramaria@example.org,957762900,2401 Dana Cliff,Kennethfort,Delaware,United Kingdom,86840,85630045-2376-40af-b573-a238ab5239f8,4a179ce4-6b89-402d-8885-68c807530499,"['agriculture', 'technology']",4656.39
